# time	A	B	C
0.05040000000002975	2.71927298120907e-07	0.9540288570433951	0.045970871029305145
0.05050000000002985	2.6389181989692223e-07	0.9539334670104437	0.046066269097735243
0.05060000000002995	2.5609379083944e-07	0.9538380862785764	0.04616165762763172
0.05070000000003005	2.4852619430239375e-07	0.9537427148538797	0.04625703661992492
0.05080000000003015	2.411822209822942e-07	0.9536473527422321	0.04635240607554596
0.05090000000003025	2.3405526279123448e-07	0.95355199994931	0.04644776599542639
0.05100000000003035	2.2713890691095133e-07	0.9534566564805936	0.04654311638049834
0.05110000000003045	2.2042693002258765e-07	0.9533613223413743	0.04663845723169449
0.05120000000003055	2.1391329270696662e-07	0.9532659975367576	0.046733788549948085
0.05130000000003065	2.0759213401033783e-07	0.9531706820716723	0.04682911033619286
0.05140000000003075	2.014577661707068e-07	0.9530753759508704	0.04692442259136298
0.05150000000003085	1.9550466950000177e-07	0.9529800791789371	0.047019725316393056
0.05160000000003095	1.8972748741747266e-07	0.9528847917602942	0.047115018512218255
0.05170000000003105	1.8412102162985392e-07	0.952789513699204	0.04721030217977413
0.05180000000003115	1.7868022745395356e-07	0.9526942449997755	0.04730557631999662
0.05190000000003125	1.73400209277461e-07	0.9525989856659679	0.04740084093382209
0.05200000000003135	1.682762161538875e-07	0.9525037357015963	0.04749609602218731
0.05210000000003145	1.63303637527677e-07	0.9524084951103332	0.04759134158602941
0.05220000000003155	1.5847799908564122e-07	0.9523132638957156	0.04768657762628586
0.05230000000003165	1.5379495873098288e-07	0.9522180420611475	0.0477818041438945
0.05240000000003175	1.4925030267628998e-07	0.9521228296099045	0.047877021139793495
0.05250000000003185	1.448399416519795e-07	0.9520276265451382	0.047972228614921404
0.05260000000003195	1.405599072267845e-07	0.9519324328698772	0.048067426570216974
0.05270000000003205	1.3640634823696975e-07	0.9518372485870334	0.04816261500661928
0.05280000000003215	1.3237552732106405e-07	0.9517420736994062	0.04825779392506774
0.05290000000003225	1.284638175569933e-07	0.951646908209682	0.048352963326502046
0.05300000000003235	1.2466769919858492e-07	0.95155175212044	0.04844812321186207
0.05310000000003245	1.209837565085093e-07	0.9514566054341563	0.04854327358208801
0.05320000000003255	1.1740867468480889e-07	0.9513614681532065	0.048638414438120295
0.05330000000003265	1.1393923687824761e-07	0.9512663402798651	0.04873354578089952
0.05340000000003275	1.1057232129779883e-07	0.9511712218163132	0.048828667611366616
0.05350000000003285	1.073048984016655e-07	0.9510761127646395	0.04892377993046261
0.05360000000003295	1.0413402817130665e-07	0.9509810131268432	0.049018882739128807
0.05370000000003305	1.0105685746601646e-07	0.9508859229048359	0.04911397603830672
0.05380000000003315	9.807061745567563e-08	0.9507908421004447	0.04920905982893802
0.05390000000003325	9.517262112936552e-08	0.9506957707154141	0.04930413411196455
0.05400000000003335	9.236026087760245e-08	0.9506007087514102	0.049399198888328305
0.05410000000003345	8.963100614601769e-08	0.9505056562100219	0.04949425415897149
0.05420000000003355	8.698240115837151e-08	0.9504106130927622	0.04958929992483643
0.05430000000003365	8.441206270685185e-08	0.9503155794010715	0.04968433618686567
0.05440000000003375	8.191767800767036e-08	0.9502205551363202	0.049779362946001784
0.05450000000003385	7.949700262002549e-08	0.9501255402998101	0.0498743802031875
0.05460000000003395	7.714785842656075e-08	0.9500305348927759	0.04996938795936577
0.05470000000003405	7.486813167350019e-08	0.949935538916389	0.05006438621547959
0.05480000000003415	7.265577106869852e-08	0.9498405523717576	0.050159374972472026
0.05490000000003425	7.050878593589373e-08	0.9497455752599284	0.05025435423128634
0.05500000000003435	6.842524442350179e-08	0.9496506075818903	0.050349323992865895
0.05510000000003445	6.640327176634168e-08	0.9495556493385752	0.050444284258154094
0.05520000000003455	6.444104859872674e-08	0.9494607005308577	0.05053923502809445
0.05530000000003465	6.253680931740389e-08	0.9493657611595613	0.05063417630363058
0.05540000000003475	6.068884049286876e-08	0.9492708312254546	0.05072910808570614
0.05550000000003485	5.8895479327626285e-08	0.949175910729257	0.05082403037526487
0.05560000000003495	5.715511216000975e-08	0.9490809996716385	0.050918943173250644
0.05570000000003505	5.546617301221234e-08	0.9489860980532212	0.051013846480607326
0.05580000000003515	5.3827142181224435e-08	0.9488912058745813	0.05110874029827889
0.05590000000003525	5.223654487140873e-08	0.9487963231362481	0.05120362462720933
0.05600000000003535	5.069294986748316e-08	0.9487014498387099	0.05129849946834268
