# time	A	B	C
0.019109999999998458	0.0032373505991564063	0.9811044359696205	0.015658213431224543
0.019119999999998468	0.003227653100879475	0.9811043224240812	0.01566802447504076
0.019129999999998478	0.003217984651502238	0.981104179830923	0.015677835517576212
0.019139999999998488	0.003208345164008586	0.981104008277452	0.015687646558540852
0.019149999999998498	0.0031987345516430667	0.9811038078507129	0.015697457597645514
0.019159999999998508	0.0031891527279101035	0.9811035786374894	0.015707268634601913
0.019169999999998518	0.0031795996065732187	0.9811033207243057	0.0157170796691226
0.019179999999998528	0.0031700751016542554	0.9811030341974263	0.015726890700921013
0.019189999999998538	0.0031605791274326046	0.9811027191428573	0.01573670172971145
0.019199999999998548	0.0031511115984444345	0.981102375646348	0.015746512755209066
0.019209999999998558	0.003141672429481921	0.9811020037933897	0.01575632377712986
0.019219999999998568	0.0031322615355924783	0.9811016036692185	0.0157661347951907
0.019229999999998578	0.0031228788320779993	0.9811011753588145	0.01577594580910929
0.019239999999998588	0.003113524234494089	0.9811007189469036	0.0157857568186042
0.019249999999998598	0.0031041976586493047	0.9811002345179577	0.01579556782339484
0.019259999999998608	0.0030948990206044013	0.9810997221561961	0.01580537882320145
0.019269999999998618	0.0030856282366715747	0.9810991819455852	0.015815189817745125
0.019279999999998628	0.0030763852234137056	0.9810986139698405	0.0158250008067478
0.019289999999998638	0.003067169897643613	0.9810980183124262	0.015834811789932242
0.019299999999998648	0.003057982176423302	0.9810973950565568	0.015844622767022053
0.019309999999998658	0.003048821977063221	0.9810967442851972	0.01585443373774166
0.019319999999998668	0.003039689217121512	0.9810960660810644	0.015864244701816323
0.019329999999998678	0.003030583814403276	0.9810953605266267	0.015874055658972118
0.019339999999998688	0.0030215056869598252	0.9810946277041065	0.015883866608935954
0.019349999999998698	0.003012454753087953	0.9810938676954788	0.015893677551435573
0.019359999999998708	0.003003430931329193	0.9810930805824736	0.015903488486199522
0.019369999999998718	0.002994434140469088	0.9810922664465762	0.015913299412957153
0.019379999999998728	0.0029854642995364587	0.9810914253690275	0.015923110331438645
0.019389999999998738	0.0029765213278026776	0.981090557430825	0.01593292124137499
0.019399999999998748	0.002967605144780939	0.9810896627127238	0.01594273214249799
0.019409999999998758	0.0029587156702255337	0.9810887412952369	0.01595254303454025
0.019419999999998768	0.0029498528241311325	0.9810877932586363	0.01596235391723517
0.019429999999998778	0.0029410165267320597	0.9810868186829534	0.015972164790316958
0.019439999999998788	0.002932206698501579	0.9810858176479802	0.015981975653520636
0.019449999999998798	0.002923423260151178	0.9810847902332692	0.01599178650658199
0.019459999999998808	0.002914666132629851	0.981083736518135	0.016001597349237628
0.019469999999998818	0.0029059352371233927	0.9810826565816543	0.016011408181224946
0.019479999999998828	0.002897230495053682	0.9810815505026669	0.016021219002282115
0.019489999999998838	0.0028885518280779834	0.9810804183597768	0.016031029812148115
0.019499999999998848	0.0028798991580882356	0.981079260231352	0.016040840610562695
0.019509999999998858	0.00287127240721035	0.9810780761955261	0.016050651397266382
0.019519999999998868	0.0028626714978035096	0.9810768663301987	0.016060462172000505
0.019529999999998878	0.002854096352459473	0.9810756307130362	0.016070272934507145
0.019539999999998888	0.0028455468940018743	0.9810743694214719	0.01608008368452918
0.019549999999998898	0.0028370230454855287	0.9810730825327073	0.01608989442181025
0.019559999999998908	0.0028285247301957418	0.9810717701237125	0.016099705146094767
0.019569999999998918	0.0028200518716476196	0.9810704322712276	0.01610951585712791
0.019579999999998928	0.002811604393585378	0.981069069051762	0.016119326554655634
0.019589999999998938	0.0028031822199816566	0.9810676805415969	0.01612913723842464
0.019599999999998948	0.0027947852750368363	0.981066266816784	0.01613894790818242
0.019609999999998958	0.0027864134831783564	0.9810648279531478	0.016148758563677184
0.019619999999998968	0.0027780667690600327	0.9810633640262852	0.016158569204657934
0.019629999999998978	0.0027697450575613837	0.9810618751115674	0.01616837983087441
0.019639999999998988	0.0027614482737869472	0.9810603612841391	0.016178190442077117
0.019649999999998998	0.002753176343065616	0.9810588226189203	0.0161880010380173
0.019659999999999008	0.0027449291909499556	0.9810572591906063	0.016197811618446953
0.019669999999999018	0.002736706743215542	0.9810556710736688	0.01620762218311882
